Date,Open,High,Low,Close,Volume,"('Adj Close', 'PAG')","('Close', 'PAG')","('High', 'PAG')","('Low', 'PAG')","('Open', 'PAG')","('Volume', 'PAG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,159.89999389648438,162.13999938964844,159.89999389648438,161.0800018310547,159400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,162.39999389648438,163.77999877929688,161.10000610351562,161.1699981689453,132500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,161.47999572753906,163.77000427246094,161.47999572753906,162.30999755859375,193300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,162.30999755859375,162.44000244140625,159.16000366210938,160.22999572753906,89900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,160.13999938964844,163.07000732421875,160.13999938964844,160.49000549316406,152800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,158.52000427246094,161.07000732421875,157.85000610351562,159.22000122070312,243400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,157.66000366210938,158.60000610351562,155.91000366210938,157.22999572753906,155900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,157.52000427246094,162.05999755859375,155.9499969482422,160.91000366210938,133000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,162.00999450683594,164.8000030517578,162.00999450683594,164.0800018310547,151400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,166.27000427246094,173.17999267578125,166.27000427246094,170.3800048828125,244300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,168.50999450683594,168.50999450683594,166.8699951171875,167.47999572753906,208100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,168.11000061035156,169.77999877929688,166.3000030517578,166.77999877929688,111400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,166.94000244140625,168.5800018310547,166.5399932861328,166.5399932861328,105800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,165.4199981689453,167.74000549316406,164.72999572753906,167.4600067138672,161100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,167.50999450683594,168.85000610351562,166.16000366210938,166.5399932861328,112200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,165.82000732421875,167.55999755859375,165.05999755859375,165.44000244140625,92500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,165.3800048828125,166.1999969482422,163.57000732421875,163.74000549316406,96600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,165.52999877929688,166.49000549316406,163.5500030517578,163.8800048828125,87900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,164.4499969482422,165.52000427246094,163.60000610351562,164.0,106500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,165.49000549316406,165.49000549316406,162.05999755859375,163.85000610351562,128500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,164.75999450683594,165.0399932861328,162.8800048828125,163.49000549316406,162100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,164.07000732421875,165.07000732421875,162.4199981689453,165.00999450683594,151500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,164.5500030517578,164.69000244140625,163.0,163.25999450683594,124300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,162.5800018310547,164.49000549316406,162.22000122070312,164.1300048828125,129600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,163.32000732421875,164.61000061035156,161.55999755859375,161.75999450683594,226000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,162.00999450683594,164.02999877929688,156.52000427246094,156.52000427246094,399600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,158.22999572753906,159.8699951171875,155.8699951171875,157.0,171000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,155.7899932861328,159.7899932861328,155.7899932861328,157.3800048828125,391000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,157.0800018310547,157.4199981689453,155.08999633789062,155.60000610351562,224500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,155.64999389648438,157.6300048828125,154.92999267578125,157.52999877929688,47100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,156.6699981689453,157.44000244140625,156.14999389648438,156.94000244140625,97000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,156.02000427246094,157.36000061035156,154.6699981689453,155.13999938964844,135100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,155.13999938964844,155.13999938964844,157.36000061035156,154.6699981689453,156.02000427246094,135100.0,,,,
