Date,Open,High,Low,Close,Volume,"('Adj Close', 'AHT')","('Close', 'AHT')","('High', 'AHT')","('Low', 'AHT')","('Open', 'AHT')","('Volume', 'AHT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-20 19:00:00-05:00,8.800000190734863,9.6899995803833,7.519999980926514,9.630000114440918,64200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,9.770000457763672,9.770000457763672,9.06999969482422,9.260000228881836,49400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,9.279999732971191,9.649999618530272,8.899999618530273,9.1899995803833,61500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,9.40999984741211,9.40999984741211,8.90999984741211,8.9399995803833,26800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,9.0,9.199999809265137,8.680000305175781,8.760000228881836,38900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,8.640000343322754,9.119999885559082,8.300000190734863,8.949999809265137,40100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,8.770000457763672,9.029999732971191,8.25,8.359999656677246,46200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,9.399999618530272,9.399999618530272,8.5,9.050000190734863,68500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,9.399999618530272,10.130000114440918,8.880000114440918,9.350000381469728,98200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,9.25,9.329999923706056,8.520000457763672,8.75,95700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,8.510000228881836,9.279999732971191,8.510000228881836,8.84000015258789,50700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,8.649999618530273,9.199999809265137,8.609999656677246,8.970000267028809,39400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,9.0,9.020000457763672,8.710000038146973,8.8100004196167,66300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,8.649999618530273,8.989999771118164,8.529999732971191,8.829999923706055,44000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,8.75,8.949999809265137,8.470000267028809,8.5600004196167,35500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,8.4399995803833,8.510000228881836,8.09000015258789,8.210000038146973,49600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,8.1899995803833,8.359999656677246,8.069999694824219,8.210000038146973,31700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,8.569999694824219,8.800000190734863,8.210000038146973,8.4399995803833,51900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,8.350000381469727,8.739999771118164,7.789999961853027,7.789999961853027,56200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,7.96999979019165,8.119999885559082,7.079999923706055,7.28000020980835,76500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,7.130000114440918,8.09000015258789,7.130000114440918,7.730000019073486,72600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,7.639999866485596,7.96999979019165,7.510000228881836,7.760000228881836,24400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,7.909999847412109,7.940000057220459,7.599999904632568,7.75,26300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,7.75,8.199999809265137,7.599999904632568,7.820000171661377,44900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,7.960000038146973,8.050000190734863,7.480000019073486,7.550000190734863,36300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,7.550000190734863,7.550000190734863,8.050000190734863,7.480000019073486,7.960000038146973,36300.0,,,,
