Date,Open,High,Low,Close,Volume,"('Adj Close', 'XGN')","('Close', 'XGN')","('High', 'XGN')","('Low', 'XGN')","('Open', 'XGN')","('Volume', 'XGN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-10-30 20:00:00-04:00,2.5199999809265137,2.588000059127808,2.400000095367432,2.430000066757202,20700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.390000104904175,2.569999933242798,2.380000114440918,2.569999933242798,49100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,2.5799999237060547,2.619999885559082,2.414999961853028,2.470000028610229,9500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,2.470000028610229,2.5799999237060547,2.450000047683716,2.4600000381469727,8400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,2.380000114440918,2.5230000019073486,2.380000114440918,2.5230000019073486,5600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,2.5,2.690000057220459,2.430000066757202,2.5999999046325684,25700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,2.630000114440918,2.900000095367432,2.630000114440918,2.8499999046325684,20900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,2.869999885559082,3.0999999046325684,2.8540000915527344,2.970000028610229,47000.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,2.900000095367432,2.900000095367432,2.619999885559082,2.789999961853028,45400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,2.9200000762939453,2.970000028610229,2.700000047683716,2.75,28900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,2.720000028610229,2.940000057220459,2.720000028610229,2.900000095367432,34000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,2.9200000762939453,3.0840001106262207,2.7699999809265137,2.9800000190734863,43200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,3.059999942779541,3.0799999237060547,2.7799999713897705,3.0,46200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,3.0,3.549999952316284,2.940000057220459,3.5299999713897705,94100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,3.7899999618530273,4.230000019073486,3.299999952316284,4.199999809265137,771100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,4.71999979019165,4.829999923706055,3.849999904632568,3.920000076293945,153700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,3.950000047683716,4.420000076293945,3.911999940872192,4.099999904632568,120400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,4.210000038146973,4.369999885559082,4.019999980926514,4.050000190734863,54900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,4.070000171661377,4.26200008392334,3.900000095367432,3.940000057220459,47200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,3.940000057220459,3.9700000286102295,3.802000045776367,3.839999914169312,23800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,3.880000114440918,4.0,3.7200000286102295,3.9700000286102295,22800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,4.480000019073486,4.489999771118164,3.890000104904175,4.190000057220459,94600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,4.46999979019165,4.949999809265137,4.300000190734863,4.699999809265137,229400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,4.75,4.831999778747559,4.480000019073486,4.489999771118164,124700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,4.5,4.769999980926514,4.420000076293945,4.420000076293945,25300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,4.440000057220459,4.710000038146973,4.440000057220459,4.550000190734863,52100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,4.670000076293945,4.730000019073486,4.400000095367432,4.420000076293945,65600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,4.5,4.574999809265137,4.230000019073486,4.230000019073486,55800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,4.230000019073486,5.25,4.230000019073486,5.114999771118164,438100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,5.489999771118164,6.210000038146973,5.210000038146973,5.730000019073486,706700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,6.0,6.190000057220459,5.730000019073486,5.775000095367432,249700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,6.179999828338623,6.21999979019165,5.84499979019165,6.0,316600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,6.019999980926514,6.119999885559082,5.599999904632568,5.800000190734863,197100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,5.880000114440918,5.960000038146973,5.349999904632568,5.519999980926514,225600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,5.599999904632568,5.599999904632568,4.710000038146973,4.710000038146973,166400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,4.71999979019165,5.179999828338623,4.71999979019165,5.150000095367432,79200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,5.190000057220459,5.409999847412109,4.784999847412109,4.949999809265137,89500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,5.099999904632568,5.300000190734863,4.679999828338623,5.019999980926514,65800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,5.059999942779541,5.389999866485596,4.697000026702881,5.039999961853027,127500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,5.0,5.195000171661377,4.559999942779541,4.710000038146973,107900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,4.710000038146973,4.710000038146973,5.190000057220459,4.570000171661377,5.0,107927.0,,,,
