Date,Open,High,Low,Close,Volume,"('Adj Close', 'THG')","('Close', 'THG')","('High', 'THG')","('Low', 'THG')","('Open', 'THG')","('Volume', 'THG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,161.19000244140625,164.00999450683594,160.75,162.5500030517578,263300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,162.58999633789062,164.5399932861328,161.47999572753906,164.0399932861328,200800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,163.66000366210938,164.6699981689453,161.3800048828125,162.55999755859375,170800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,162.42999267578125,162.97000122070312,160.32000732421875,162.08999633789062,140400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,162.72999572753906,163.92999267578125,161.8699951171875,163.47999572753906,163500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,163.19000244140625,165.27999877929688,163.16000366210938,164.38999938964844,144100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,163.02999877929688,163.52000427246094,161.9199981689453,163.16000366210938,150300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,163.64999389648438,163.8000030517578,161.8699951171875,162.3000030517578,143800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,160.8800048828125,164.24000549316406,160.8800048828125,162.74000549316406,158300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,162.27000427246094,164.99000549316406,162.00999450683594,163.60000610351562,209000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,164.02000427246094,164.6300048828125,161.25999450683594,161.72999572753906,426300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,162.47999572753906,163.1999969482422,161.16000366210938,163.0399932861328,213500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,162.97999572753906,164.9499969482422,162.97999572753906,164.27000427246094,141600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,164.6999969482422,166.1300048828125,164.49000549316406,165.00999450683594,124500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,165.33999633789062,165.33999633789062,161.97000122070312,162.52000427246094,155600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,163.25999450683594,164.58999633789062,161.88999938964844,163.27999877929688,163300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,162.27000427246094,164.1999969482422,162.1699981689453,164.14999389648438,130200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,164.02999877929688,164.8699951171875,162.99000549316406,164.25999450683594,127900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,163.97000122070312,164.63999938964844,160.4499969482422,160.9199981689453,204800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,160.97000122070312,161.50999450683594,158.50999450683594,158.72000122070312,158900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,158.30999755859375,158.30999755859375,153.60000610351562,155.05999755859375,323400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,155.14999389648438,157.77999877929688,154.83999633789062,156.30999755859375,208400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,156.1999969482422,156.6199951171875,154.9600067138672,155.08999633789062,129200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,155.19000244140625,155.69000244140625,153.74000549316406,154.16000366210938,138500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,154.69000244140625,155.72000122070312,154.22000122070312,154.85000610351562,185900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,153.8000030517578,154.35000610351562,151.6199951171875,152.1300048828125,144200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,151.99000549316406,154.8800048828125,149.97000122070312,150.10000610351562,186100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,150.82000732421875,154.1699981689453,150.82000732421875,153.49000549316406,226800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,152.88999938964844,155.47999572753906,152.69000244140625,153.92999267578125,531800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,153.50999450683594,154.61000061035156,152.66000366210938,153.85000610351562,151900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,154.07000732421875,155.42999267578125,153.8800048828125,155.39999389648438,42600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,154.4600067138672,156.02000427246094,153.5800018310547,156.02000427246094,94900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,155.6999969482422,156.63999938964844,153.63999938964844,154.3300018310547,102900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,154.3300018310547,154.3300018310547,156.48500061035156,153.63999938964844,155.6999969482422,102899.0,,,,
