Date,Open,High,Low,Close,Volume,"('Adj Close', 'HII')","('Close', 'HII')","('High', 'HII')","('Low', 'HII')","('Open', 'HII')","('Volume', 'HII')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,207.41000366210935,208.19000244140625,203.9900054931641,204.6000061035156,477500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,204.00999450683597,207.47999572753903,202.16000366210935,204.0,420900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,203.75999450683597,204.2700042724609,194.66000366210935,195.3300018310547,541100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,195.0,196.82000732421875,192.25999450683597,193.55999755859372,493400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,194.0,197.08999633789065,192.72000122070312,196.3000030517578,520300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,196.5,196.94000244140625,191.41000366210935,191.6100006103516,584100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,191.7400054931641,192.33999633789065,189.07000732421875,190.25,521700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,191.8999938964844,195.6000061035156,190.0,195.3000030517578,564200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,196.0,200.7700042724609,195.4600067138672,198.9499969482422,659000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,200.22999572753903,202.33999633789065,198.0399932861328,198.8800048828125,939600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,198.0200042724609,199.4600067138672,196.4900054931641,197.97999572753903,573800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,198.4499969482422,201.4499969482422,198.4499969482422,199.3699951171875,595600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,198.1999969482422,200.07000732421875,196.8999938964844,197.9199981689453,271700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,198.0200042724609,198.0200042724609,194.55999755859372,194.83999633789065,537800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,194.8999938964844,194.97000122070312,190.6699981689453,191.8699951171875,471300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,191.50999450683597,194.82000732421875,190.5,192.8999938964844,558700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,193.22999572753903,193.72999572753903,188.6000061035156,188.8800048828125,685100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,190.0,191.33999633789065,187.75999450683597,187.9499969482422,608900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,187.8999938964844,194.0800018310547,187.8800048828125,193.25,824400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,193.0800018310547,193.4199981689453,188.52999877929688,190.97999572753903,536100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,191.25999450683597,192.33999633789065,187.75,191.5200042724609,696100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,191.1000061035156,193.4199981689453,190.0,190.8500061035156,511100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,190.3000030517578,193.3699951171875,190.3000030517578,192.13999938964844,523700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,192.13999938964844,199.1699981689453,192.08999633789065,198.2700042724609,752800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,196.4499969482422,197.97999572753903,193.1999969482422,193.4900054931641,481100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,196.0,206.1199951171875,194.22999572753903,194.44000244140625,988200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,194.42999267578125,195.4900054931641,187.38999938964844,187.6100006103516,716200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,191.1300048828125,197.94000244140625,190.3800048828125,190.4499969482422,2470400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,190.1999969482422,193.6300048828125,188.5800018310547,190.41000366210935,606800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,190.0,192.47000122070312,189.8000030517578,192.4600067138672,142000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,192.1100006103516,194.33999633789065,191.67999267578125,191.8300018310547,359500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,190.5500030517578,192.41000366210935,189.08999633789065,190.4199981689453,332400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,190.4199981689453,190.4199981689453,192.41000366210938,189.08999633789062,190.5500030517578,332400.0,,,,
