Date,Open,High,Low,Close,Volume,"('Adj Close', 'COKE')","('Close', 'COKE')","('High', 'COKE')","('Low', 'COKE')","('Open', 'COKE')","('Volume', 'COKE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-13 19:00:00-05:00,1229.56005859375,1229.56005859375,1207.72998046875,1215.2099609375,38500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,1210.5799560546875,1210.780029296875,1181.93994140625,1210.699951171875,43600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,1210.0,1221.6199951171875,1205.18994140625,1209.25,30500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,1195.3599853515625,1223.6199951171875,1192.050048828125,1223.6199951171875,27100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,1223.1300048828125,1238.8299560546875,1212.989990234375,1237.9599609375,26900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,1236.219970703125,1256.489990234375,1236.219970703125,1246.1800537109375,29800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,1250.0,1260.3599853515625,1244.050048828125,1259.9200439453125,26100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,1271.239990234375,1307.949951171875,1265.3800048828125,1299.5999755859375,53100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,1305.6600341796875,1356.77001953125,1290.4000244140625,1344.9599609375,61900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,1344.9599609375,1353.3299560546875,1305.010009765625,1312.4000244140625,33100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,1315.9200439453125,1319.6300048828125,1294.3599853515625,1304.2900390625,16400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,1305.0,1312.27001953125,1290.050048828125,1309.010009765625,34500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,1309.010009765625,1309.010009765625,1291.8299560546875,1304.1099853515625,34400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,1302.3299560546875,1302.3299560546875,1275.0,1284.4599609375,27500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,1289.199951171875,1323.510009765625,1277.6800537109375,1317.56005859375,36300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,1318.0799560546875,1318.0799560546875,1290.449951171875,1290.719970703125,32500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,1282.3800048828125,1294.4000244140625,1273.989990234375,1277.0400390625,25200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,1280.0,1290.0,1274.22998046875,1274.93994140625,23700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,1285.0899658203125,1295.6300048828125,1271.3299560546875,1271.3299560546875,37000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,1271.3900146484375,1292.0,1271.3299560546875,1280.7099609375,21400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,1276.2099609375,1280.8699951171875,1268.3800048828125,1269.739990234375,20500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,1269.9300537109375,1287.739990234375,1264.7099609375,1266.22998046875,29500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,1261.9200439453125,1267.0,1247.4599609375,1251.5799560546875,31700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,1250.0,1253.280029296875,1209.7900390625,1211.280029296875,26300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,1211.0,1231.449951171875,1211.0,1221.6700439453125,24000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1210.010009765625,1230.0,1188.7099609375,1202.5999755859375,90900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,1202.5999755859375,1202.5999755859375,1182.43994140625,1188.0699462890625,26100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,1188.0699462890625,1212.699951171875,1187.949951171875,1206.6500244140625,18500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,1205.0,1233.530029296875,1204.4300537109375,1222.760009765625,24800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,1213.56005859375,1233.1199951171875,1212.1099853515625,1232.43994140625,29300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,1232.43994140625,1232.43994140625,1233.1199951171875,1212.1099853515625,1213.56005859375,29300.0,,,,
