Date,Open,High,Low,Close,Volume,"('Adj Close', 'OTRK')","('Close', 'OTRK')","('High', 'OTRK')","('Low', 'OTRK')","('Open', 'OTRK')","('Volume', 'OTRK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-14 19:00:00-05:00,1.75,1.75,1.7000000476837158,1.7300000190734863,39800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,1.75,1.75,1.7000000476837158,1.75,38800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,1.7699999809265137,1.830000042915344,1.7000000476837158,1.7999999523162842,43200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,1.8200000524520876,1.8899999856948853,1.7400000095367432,1.830000042915344,43500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,1.8600000143051147,1.8799999952316284,1.75,1.830000042915344,47500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,1.7899999618530271,1.850000023841858,1.75,1.8200000524520876,32700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,1.8200000524520876,1.8600000143051147,1.8200000524520876,1.840000033378601,27400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.7999999523162842,20900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.850000023841858,24300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,1.850000023841858,1.850000023841858,1.7200000286102295,1.7999999523162842,25700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,1.7999999523162842,1.840000033378601,1.7400000095367432,1.75,29300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,1.7300000190734863,1.7799999713897705,1.7200000286102295,1.7300000190734863,44000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,1.7300000190734863,1.7799999713897705,1.7200000286102295,1.7200000286102295,40600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,1.7200000286102295,1.7699999809265137,1.6200000047683716,1.6200000047683716,89700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,1.659999966621399,1.7400000095367432,1.6299999952316284,1.6399999856948853,97500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,1.659999966621399,1.690000057220459,1.590000033378601,1.659999966621399,89900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,1.6799999475479126,1.7100000381469729,1.600000023841858,1.6200000047683716,27900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,1.6799999475479126,1.6799999475479126,1.600000023841858,1.6399999856948853,50200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,1.5800000429153442,1.649999976158142,1.5800000429153442,1.6299999952316284,19600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,1.649999976158142,1.649999976158142,1.600000023841858,1.6399999856948853,18700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,1.659999966621399,1.659999966621399,1.5499999523162842,1.5700000524520874,37500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,1.590000033378601,1.590000033378601,1.4800000190734863,1.559999942779541,60100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,1.559999942779541,1.559999942779541,1.409999966621399,1.4500000476837158,62400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,1.4900000095367432,1.5099999904632568,1.4500000476837158,1.4600000381469729,14100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1.4600000381469729,1.4800000190734863,1.440000057220459,1.440000057220459,24700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.4299999475479126,65300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,1.440000057220459,1.4700000286102295,1.4199999570846558,1.4500000476837158,31100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4800000190734863,52600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,1.559999942779541,1.559999942779541,1.4600000381469729,1.5299999713897705,59400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,1.5299999713897705,1.5299999713897705,1.559999942779541,1.4600000381469727,1.559999942779541,59400.0,,,,
