Date,Open,High,Low,Close,Volume,"('Adj Close', 'MDGL')","('Close', 'MDGL')","('High', 'MDGL')","('Low', 'MDGL')","('Open', 'MDGL')","('Volume', 'MDGL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-14 19:00:00-05:00,303.2900085449219,303.2900085449219,272.7200012207031,288.5799865722656,944400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,290.25,308.42999267578125,288.79998779296875,303.489990234375,467900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,305.0,320.8900146484375,304.3500061035156,314.1700134277344,380900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,315.75,323.989990234375,310.8299865722656,317.0899963378906,326800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,318.4200134277344,329.92999267578125,315.1499938964844,329.239990234375,423600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,323.7200012207031,351.07000732421875,322.7300109863281,347.45001220703125,538300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,347.3399963378906,351.8099975585937,340.42999267578125,345.17999267578125,432000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,347.0400085449219,347.0599975585937,329.6700134277344,336.739990234375,383200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,336.45001220703125,336.45001220703125,327.5,331.45001220703125,302700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,331.0199890136719,331.1499938964844,323.5,328.19000244140625,189400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,325.3599853515625,329.17999267578125,317.6400146484375,318.54998779296875,295800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,318.0,323.07000732421875,314.3599853515625,321.3599853515625,424800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,320.7900085449219,328.1700134277344,316.17999267578125,318.4800109863281,271400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,320.0599975585937,321.1400146484375,309.0,313.04998779296875,287400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,310.9599914550781,321.989990234375,310.9599914550781,320.8399963378906,315800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,319.19000244140625,324.239990234375,308.54998779296875,318.44000244140625,295300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,321.3099975585937,323.75,311.57000732421875,312.7699890136719,207500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,315.8699951171875,315.8699951171875,306.0,306.54998779296875,237200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,306.2099914550781,311.7699890136719,302.4700012207031,302.4700012207031,321200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,301.1199951171875,308.6499938964844,295.0199890136719,304.5,322400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,305.94000244140625,312.2699890136719,301.92999267578125,310.989990234375,271000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,306.3800048828125,315.0899963378906,305.0,306.0799865722656,466000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,306.29998779296875,310.0,289.79998779296875,292.760009765625,447600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,295.0,300.25,290.79998779296875,293.4100036621094,389300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,294.0,312.5199890136719,293.0,308.44000244140625,716700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,310.8099975585937,311.17999267578125,302.1600036621094,310.8699951171875,236000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,310.54998779296875,313.9599914550781,307.739990234375,312.0,108200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,310.1700134277344,314.6400146484375,308.6300048828125,314.0400085449219,201700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,310.0,317.6700134277344,308.1199951171875,313.1099853515625,327600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,313.1099853515625,313.1099853515625,317.6700134277344,308.1199951171875,310.0,327600.0,,,,
