Date,Open,High,Low,Close,Volume,"('Adj Close', 'IPAR')","('Close', 'IPAR')","('High', 'IPAR')","('Low', 'IPAR')","('Open', 'IPAR')","('Volume', 'IPAR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,127.61000061035156,129.63999938964844,125.58000183105467,126.0,269500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,126.11000061035156,130.3000030517578,126.11000061035156,128.1999969482422,186100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,128.94000244140625,131.75,127.3499984741211,130.72000122070312,142300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,131.41000366210938,131.41000366210938,123.45999908447266,124.6500015258789,168300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,124.73999786376952,126.47000122070312,124.13999938964844,124.9000015258789,83800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,123.94000244140624,125.1500015258789,122.54000091552734,125.0500030517578,107400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,124.93000030517578,127.27999877929688,124.4499969482422,127.12000274658205,94300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,128.02999877929688,131.1300048828125,126.48999786376952,130.66000366210938,108500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,130.89999389648438,134.25999450683594,130.8800048828125,134.07000732421875,169100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,135.0,139.25999450683594,134.33999633789062,138.38999938964844,202400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,137.8699951171875,137.8699951171875,136.02000427246094,137.47999572753906,152300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,138.0500030517578,139.35000610351562,136.80999755859375,138.08999633789062,124100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,138.32000732421875,138.88999938964844,136.97999572753906,137.66000366210938,82600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,137.58999633789062,140.67999267578125,136.4499969482422,139.9199981689453,137600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,139.5500030517578,139.5500030517578,134.17999267578125,137.25999450683594,163700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,137.72000122070312,142.69000244140625,137.72000122070312,139.49000549316406,187700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,139.49000549316406,140.72999572753906,136.6199951171875,136.86000061035156,105500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,138.1699981689453,140.0500030517578,136.36000061035156,136.4600067138672,99400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,137.22000122070312,140.5500030517578,136.4199981689453,137.3800048828125,117300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,137.3800048828125,139.16000366210938,135.2899932861328,138.42999267578125,122400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,139.89999389648438,140.22999572753906,137.0800018310547,138.14999389648438,200500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,138.14999389648438,139.6699981689453,135.85000610351562,137.5399932861328,99800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,137.22999572753906,137.58999633789062,134.88999938964844,136.83999633789062,139500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,135.77999877929688,141.0,134.10000610351562,136.19000244140625,109100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,135.97999572753906,136.49000549316406,132.6999969482422,133.41000366210938,159100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,134.3800048828125,135.63999938964844,127.88999938964844,128.92999267578125,131200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,129.64999389648438,131.5,127.41999816894533,130.32000732421875,109600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,129.07000732421875,131.25999450683594,126.98999786376952,127.7699966430664,353700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,127.73999786376952,129.74000549316406,126.5,128.63999938964844,75500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,128.5399932861328,131.86000061035156,127.31999969482422,131.86000061035156,50700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,130.77999877929688,133.2100067138672,130.3000030517578,132.86000061035156,74100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,132.0,132.97999572753906,129.22999572753906,131.05999755859375,71900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,131.05999755859375,131.05999755859375,132.97999572753906,129.22999572753906,132.0,71900.0,,,,
