Date,Open,High,Low,Close,Volume,"('Adj Close', 'ICE')","('Close', 'ICE')","('High', 'ICE')","('Low', 'ICE')","('Open', 'ICE')","('Volume', 'ICE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,156.05999755859375,156.4600067138672,155.16000366210938,156.11000061035156,2431800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,157.52000427246094,159.0399932861328,156.39999389648438,156.4199981689453,4946600.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,158.77999877929688,159.80999755859375,156.67999267578125,157.0800018310547,3079900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,157.67999267578125,157.67999267578125,155.9199981689453,156.05999755859375,2047500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,156.8300018310547,157.10000610351562,155.5,155.83999633789062,2040000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,155.64999389648438,157.66000366210938,155.52000427246094,156.47000122070312,2550100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,155.7899932861328,156.9600067138672,155.1300048828125,155.5500030517578,2795400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,154.99000549316406,157.77999877929688,154.85000610351562,157.69000244140625,3973900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,157.55999755859375,158.5800018310547,156.75999450683594,157.92999267578125,2847500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,158.0500030517578,158.2899932861328,155.1999969482422,155.77000427246094,1867700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,156.6999969482422,159.0399932861328,155.50999450683594,158.35000610351562,2514300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,158.3699951171875,159.3699951171875,158.02000427246094,159.2899932861328,2080100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,160.0,160.38999938964844,158.7899932861328,159.6300048828125,3062700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,159.7100067138672,161.4600067138672,158.8800048828125,160.49000549316406,3463800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,160.8000030517578,161.99000549316406,159.99000549316406,161.19000244140625,2481600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,161.92999267578125,161.92999267578125,160.52999877929688,160.9600067138672,1439500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,160.42999267578125,160.61000061035156,157.33999633789062,158.2899932861328,4154200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,158.64999389648438,158.64999389648438,156.0,156.25999450683594,2908500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,155.7100067138672,156.8699951171875,155.32000732421875,156.10000610351562,3249100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,156.4600067138672,157.41000366210938,155.58999633789062,156.3699951171875,4459600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,157.08999633789062,157.63999938964844,155.52000427246094,155.92999267578125,3274900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,156.17999267578125,156.7899932861328,155.6999969482422,156.07000732421875,3750300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,156.0800018310547,158.75999450683594,155.77000427246094,158.41000366210938,3232300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,158.67999267578125,159.80999755859375,157.6199951171875,158.17999267578125,3249200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,158.52999877929688,158.91000366210938,156.3300018310547,156.5500030517578,2007100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,156.69000244140625,157.41000366210938,155.42999267578125,155.5800018310547,2411600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,155.52999877929688,155.77999877929688,154.36000061035156,154.5800018310547,2331500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,154.11000061035156,154.2899932861328,152.5800018310547,152.7899932861328,3634100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,152.99000549316406,154.38999938964844,149.52999877929688,149.60000610351562,4571900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,150.0,151.1699981689453,148.05999755859375,148.2899932861328,4870500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,148.35000610351562,151.33999633789062,148.0,150.30999755859375,6446800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,149.38999938964844,150.4199981689453,148.77000427246094,150.16000366210938,2853800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,150.16000366210938,150.57000732421875,149.60000610351562,150.4600067138672,1084600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,149.1999969482422,151.3699951171875,149.1999969482422,151.02000427246094,1168100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,149.8800048828125,151.35000610351562,149.52999877929688,150.32000732421875,1212400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,150.32000732421875,150.32000732421875,151.35000610351562,149.52999877929688,149.8800048828125,1212400.0,,,,
