Date,Open,High,Low,Close,Volume,"('Adj Close', 'REX')","('Close', 'REX')","('High', 'REX')","('Low', 'REX')","('Open', 'REX')","('Volume', 'REX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,49.04999923706055,49.380001068115234,47.16999816894531,47.220001220703125,139900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,47.72999954223633,49.130001068115234,46.33000183105469,46.75,139900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,46.7400016784668,46.9900016784668,45.7599983215332,46.16999816894531,105800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,46.470001220703125,46.68999862670898,45.560001373291016,46.38999938964844,134000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,46.86000061035156,46.970001220703125,46.22999954223633,46.29999923706055,103500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,46.0099983215332,46.04999923706055,43.95000076293945,43.95000076293945,141100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,43.56999969482422,45.16999816894531,43.56999969482422,44.79999923706055,121800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,45.34000015258789,45.90999984741211,44.84000015258789,45.540000915527344,91200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,45.540000915527344,46.619998931884766,45.209999084472656,45.45000076293945,109100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,45.20000076293945,46.04999923706055,44.52999877929688,44.630001068115234,215700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,44.38999938964844,44.38999938964844,42.7400016784668,42.95000076293945,158100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,43.36000061035156,43.83000183105469,42.72999954223633,43.25,117500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,43.7400016784668,43.7400016784668,43.0,43.310001373291016,71500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,43.43999862670898,43.52000045776367,42.40999984741211,43.45000076293945,209900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,49.63999938964844,49.63999938964844,41.93999862670898,41.95000076293945,258600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,41.880001068115234,42.22999954223633,39.38999938964844,41.650001525878906,245800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,41.7599983215332,42.02000045776367,40.709999084472656,40.970001220703125,171600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,40.91999816894531,41.02999877929688,40.209999084472656,40.790000915527344,145100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,41.31999969482422,42.20000076293945,40.84000015258789,40.93999862670898,115600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,41.36000061035156,41.36000061035156,40.290000915527344,40.70000076293945,112800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,41.04999923706055,41.40999984741211,40.29999923706055,41.369998931884766,126500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,41.52999877929688,41.52999877929688,40.72999954223633,41.04999923706055,123600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,40.7400016784668,41.4900016784668,40.22999954223633,41.43000030517578,145200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,41.16999816894531,41.45000076293945,40.369998931884766,40.79999923706055,206300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,40.34000015258789,41.38999938964844,40.25,41.18000030517578,180100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,41.400001525878906,42.0,39.5099983215332,39.66999816894531,206800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,40.18999862670898,40.54999923706055,39.43000030517578,40.040000915527344,276900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,39.33000183105469,40.5099983215332,39.02000045776367,40.04999923706055,1391300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,40.310001373291016,41.619998931884766,40.06999969482422,41.18000030517578,193200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,41.380001068115234,41.52000045776367,40.869998931884766,41.38999938964844,74200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,41.09999847412109,41.65999984741211,40.709999084472656,41.58000183105469,95800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,41.25,41.68000030517578,41.0099983215332,41.56999969482422,125600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,41.56999969482422,41.56999969482422,41.68000030517578,41.0099983215332,41.25,125560.0,,,,
