Date,Open,High,Low,Close,Volume,"('Adj Close', 'IAS')","('Close', 'IAS')","('High', 'IAS')","('Low', 'IAS')","('Open', 'IAS')","('Volume', 'IAS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,12.399999618530272,12.550000190734863,12.3100004196167,12.489999771118164,1059300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,12.550000190734863,12.755000114440918,12.470000267028809,12.720000267028809,1060600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,12.65999984741211,12.859999656677246,12.5600004196167,12.619999885559082,1323500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,11.0,11.649999618530272,10.760000228881836,10.789999961853027,2135400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,10.8100004196167,10.899999618530272,10.390000343322754,10.765000343322754,1121200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,10.770000457763672,10.770000457763672,10.0649995803833,10.109999656677246,1993000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,10.06999969482422,10.489999771118164,9.9399995803833,10.4399995803833,1606400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,10.359999656677246,10.664999961853027,10.30500030517578,10.640000343322754,1159600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,10.619999885559082,10.864999771118164,10.529999732971191,10.850000381469728,654500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,10.850000381469728,11.229999542236328,10.765000343322754,11.199999809265137,832100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,11.270000457763672,11.359999656677246,11.029999732971191,11.079999923706056,687200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,11.170000076293944,11.300000190734863,11.0,11.109999656677246,735200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,11.029999732971191,11.119999885559082,10.96500015258789,11.119999885559082,810400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,11.130000114440918,11.199999809265137,10.994999885559082,11.1899995803833,623000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,11.210000038146973,11.270000457763672,11.104999542236328,11.18000030517578,395600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,11.140000343322754,11.779999732971191,11.140000343322754,11.539999961853027,1067200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,11.760000228881836,11.770000457763672,11.30500030517578,11.31999969482422,671700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,11.350000381469728,11.420000076293944,11.06999969482422,11.109999656677246,650300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,11.039999961853027,11.18000030517578,10.84000015258789,10.859999656677246,741700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,10.899999618530272,11.100000381469728,10.800000190734863,10.9399995803833,680500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,10.949999809265137,10.954999923706056,10.649999618530272,10.770000457763672,874800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,10.75,11.095000267028809,10.699999809265137,10.949999809265137,855400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,11.029999732971191,11.029999732971191,10.670000076293944,10.789999961853027,930100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,10.739999771118164,10.789999961853027,10.399999618530272,10.619999885559082,694300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,10.59000015258789,10.699999809265137,10.520000457763672,10.579999923706056,1243500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,10.56999969482422,10.6899995803833,10.40999984741211,10.4399995803833,656700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,10.40999984741211,10.524999618530272,10.369999885559082,10.449999809265137,738400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,10.4399995803833,10.800000190734863,10.31999969482422,10.380000114440918,1107200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,10.420000076293944,10.524999618530272,10.279999732971191,10.420000076293944,700700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,10.270000457763672,10.520000457763672,10.260000228881836,10.4399995803833,1063100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,10.479999542236328,10.510000228881836,10.175000190734863,10.3100004196167,855500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,10.300000190734863,10.404999732971191,10.239999771118164,10.359999656677246,272000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,10.300000190734863,10.5,10.25,10.470000267028809,587500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,10.40999984741211,10.479999542236328,10.282999992370604,10.4399995803833,547200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,10.4399995803833,10.4399995803833,10.479999542236328,10.282999992370605,10.40999984741211,547200.0,,,,
