Date,Open,High,Low,Close,Volume,"('Adj Close', 'UTHR')","('Close', 'UTHR')","('High', 'UTHR')","('Low', 'UTHR')","('Open', 'UTHR')","('Volume', 'UTHR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,400.0199890136719,405.5299987792969,398.9700012207031,400.4500122070313,310600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,400.4500122070313,401.5299987792969,385.4700012207031,386.2699890136719,252700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,385.1900024414063,385.1900024414063,359.1099853515625,363.25,620000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,363.0,363.0,355.7900085449219,359.2099914550781,367400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,355.7099914550781,363.3599853515625,353.6499938964844,360.7099914550781,300800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,362.1700134277344,365.6700134277344,359.3999938964844,364.3299865722656,199300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,367.2000122070313,370.3399963378906,361.5799865722656,367.3599853515625,202000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,367.9400024414063,374.0199890136719,367.8999938964844,372.8900146484375,257200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,374.8200073242188,376.9800109863281,368.1799926757813,368.6600036621094,515100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,370.9800109863281,378.1900024414063,366.9400024414063,377.0,265100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,377.0,382.260009765625,371.1199951171875,378.1300048828125,323200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,377.4599914550781,379.05999755859375,370.0199890136719,370.489990234375,211300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,374.2099914550781,375.9800109863281,367.0400085449219,370.1199951171875,315300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,369.8399963378906,374.8599853515625,364.760009765625,368.7900085449219,235100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,368.9800109863281,374.9200134277344,367.9400024414063,374.3999938964844,151200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,372.1700134277344,377.0,369.0700073242188,374.3699951171875,241700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,373.5799865722656,378.2699890136719,367.1300048828125,369.6700134277344,199300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,370.6900024414063,371.9299926757813,362.4400024414063,367.0,246500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,368.0199890136719,368.0199890136719,358.54998779296875,362.239990234375,262200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,363.510009765625,366.0700073242188,360.5899963378906,362.1600036621094,212800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,362.0,364.9100036621094,360.4599914550781,361.6099853515625,244800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,362.3999938964844,362.9400024414063,358.82000732421875,361.80999755859375,293200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,362.3500061035156,373.1700134277344,362.0,372.8299865722656,336000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,372.1900024414063,381.5,372.1900024414063,379.6900024414063,347000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,379.5899963378906,383.0,356.0599975585937,357.54998779296875,538000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,357.54998779296875,364.6099853515625,350.6000061035156,360.1600036621094,335200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,359.5,363.8999938964844,357.989990234375,359.5799865722656,1009200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,359.5899963378906,364.9500122070313,356.0,363.6499938964844,238000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,363.4599914550781,364.4800109863281,360.8699951171875,360.8699951171875,138400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,360.7000122070313,365.0199890136719,360.20001220703125,364.1000061035156,220800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,362.2200012207031,364.6000061035156,357.3099975585937,359.9599914550781,133600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,359.9599914550781,359.9599914550781,364.6000061035156,357.510009765625,362.2200012207031,133589.0,,,,
