Date,Open,High,Low,Close,Volume,"('Adj Close', 'UNP')","('Close', 'UNP')","('High', 'UNP')","('Low', 'UNP')","('Open', 'UNP')","('Volume', 'UNP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,249.3000030517578,249.88999938964844,242.1999969482422,242.55999755859372,2921300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,241.9600067138672,244.1300048828125,240.80999755859372,241.4900054931641,2209300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,243.8600006103516,245.94000244140625,241.83999633789065,241.9499969482422,3299100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,242.3500061035156,242.63999938964844,238.58999633789065,238.91000366210935,2362900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,239.41000366210935,240.92999267578125,238.30999755859372,240.41000366210935,2563900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,240.25999450683597,241.08999633789065,234.82000732421875,235.5800018310547,2766000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,234.8800048828125,237.8300018310547,234.0,235.57000732421875,2068500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,235.0800018310547,235.4600067138672,233.8800048828125,234.41000366210935,1401400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,233.13999938964844,234.08999633789065,231.8600006103516,233.2899932861328,1773900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,233.47000122070312,234.32000732421875,231.83999633789065,233.55999755859372,1158000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,234.07000732421875,239.92999267578125,233.6699981689453,239.0200042724609,3490700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,240.0,242.6699981689453,239.47000122070312,242.38999938964844,2664900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,243.4600067138672,250.5800018310547,243.0500030517578,249.32000732421875,4224400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,246.75999450683597,247.1699981689453,242.4600067138672,245.6300048828125,3305300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,246.0399932861328,247.88999938964844,244.8600006103516,245.22999572753903,2040800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,245.08999633789065,246.6300048828125,244.1000061035156,244.66000366210935,1484900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,244.02999877929688,244.57000732421875,240.41000366210935,240.77999877929688,3100000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,241.72999572753903,241.72999572753903,235.1100006103516,236.9900054931641,4196800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,236.6999969482422,237.8500061035156,233.6100006103516,235.0,3264900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,235.3300018310547,235.5399932861328,233.57000732421875,234.6300048828125,2011400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,235.69000244140625,236.6699981689453,233.3699951171875,233.57000732421875,2585100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,232.25,234.97000122070312,231.69000244140625,233.5399932861328,3095700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,233.3500061035156,239.0200042724609,231.7899932861328,237.08999633789065,3092600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,236.50999450683597,238.42999267578125,233.30999755859372,233.77999877929688,2862600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,234.25,234.5500030517578,231.88999938964844,233.7100067138672,2242700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,233.17999267578125,237.5399932861328,233.17999267578125,234.97999572753903,2715600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,234.0399932861328,235.0800018310547,231.57000732421875,232.88999938964844,2839500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,230.67999267578125,232.50999450683597,229.3300018310547,229.8800048828125,3642400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,229.8000030517578,231.1100006103516,224.41000366210935,224.5399932861328,3582400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,224.4199981689453,226.6000061035156,223.05999755859372,223.1499938964844,2785300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,223.1199951171875,227.91000366210935,221.8600006103516,226.32000732421875,5949400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,225.6300048828125,227.5200042724609,224.75999450683597,227.1300048828125,1939300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,227.72999572753903,230.00999450683597,226.63999938964844,229.75,669000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,228.72000122070312,230.8000030517578,228.5399932861328,230.22999572753903,1021700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,228.5800018310547,231.72999572753903,228.3000030517578,229.92999267578125,1455900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,229.92999267578125,229.92999267578125,231.72999572753906,228.44500732421875,228.5800018310547,1034193.0,,,,
